4646 0.590105 1.09431 0.0207888 52.6392
4650 0.590614 249.391 25.841 9.65098
4651 0.590741 0.0142435 0.000678937 20.9791
4652 0.590867 0.015626 0.000525635 29.7279
4661 0.59201 0.432001 0.00576905 74.8825
4662 0.592137 0.547236 0.00784703 69.738
4665 0.592518 0.867088 0.0148563 58.365
4667 0.592773 1.06976 0.0201128 53.188
4669 0.593027 1.19045 0.0262213 45.4
4670 0.593154 252.487 25.7274 9.81392
4676 0.593915 1.80048 0.138178 13.0302
4677 0.594043 1.8701 0.100984 18.5188
4678 0.59417 0.0913689 0.00128053 71.3525
4680 0.594423 0.196025 0.00243969 80.3482
4681 0.59455 0.0690693 0.00559635 12.3419
4682 0.594677 0.601388 0.00891183 67.4819
4685 0.595058 0.805667 0.0133822 60.2042
4686 0.595186 2.13334 0.0401427 53.144
4687 0.595313 1.03671 0.0192158 53.9509
4688 0.59544 1.23469 0.024812 49.7619
4689 0.595566 253.298 25.5086 9.92989
4692 0.595947 0.00029946 7.25629e-05 4.12691
4709 0.598106 1.06091 0.0273995 38.7201
4710 0.598233 261.438 25.4994 10.2527
4715 0.598869 2.03651 0.0909061 22.4024
4716 0.598996 1.83587 0.129446 14.1825
4719 0.599376 0.0716789 0.000828346 86.5325
4720 0.599503 0.525213 0.00825609 63.6152
4721 0.59963 0.0658422 0.00235065 28.0102
4722 0.599757 0.0757794 0.00112139 67.5763
4724 0.600012 0.868983 0.0167319 51.9358
4726 0.600266 0.855692 0.0171195 49.9834
4727 0.600392 1.17103 0.0229547 51.0147
4728 0.600519 0.0730739 0.00109328 66.8393
4730 0.600773 267.807 25.435 10.5291
4733 0.601154 0.101463 0.00173158 58.5956
4741 0.60217 0.3667 0.00471547 77.7652
4744 0.602552 0.74079 0.0123383 60.0401
4745 0.602679 0.843256 0.0165485 50.9565
4746 0.602805 0.905298 0.0167653 53.9984
4749 0.603186 272.019 25.2968 10.7531
4750 0.603313 0.0916157 0.00442701 20.6947
4751 0.60344 0.276575 0.00342466 80.7598
4752 0.603568 0.0380649 0.000941401 40.4343
4756 0.604075 1.62445 0.0373237 43.5234
4760 0.604583 0.190438 0.00267483 71.1962
4762 0.604838 0.396433 0.00903218 43.8911
4763 0.604965 1.19996 0.0209647 57.2372
4765 0.605218 1.85742 0.106785 17.394
4766 0.605345 2.40742 0.0444522 54.1576
4767 0.605472 1.41912 0.0298559 47.5322
4770 0.605853 279.78 25.1096 11.1424
4775 0.606488 1.94929 0.0983607 19.8178
4780 0.607123 0.227795 0.00289558 78.6697
4781 0.607251 0.665481 0.00985625 67.5187
4783 0.607505 0.780131 0.0161161 48.407
4785 0.607758 0.926358 0.0163323 56.7194
4786 0.607885 0.90979 0.0159145 57.1674
4787 0.608012 2.20819 0.0432548 51.0506
4788 0.608139 2.83463 0.0640573 44.2515
4789 0.608266 1.09894 0.0257738 42.6379
4790 0.608394 280.146 24.7763 11.307
4795 0.609028 0.0521445 0.00086846 60.0424
4797 0.609282 0.0734533 0.00165406 44.4078
4799 0.609536 0.00112916 2.06083e-05 54.7912
4800 0.609664 0.164714 0.00204924 80.378
4801 0.609791 0.00217406 0.000195513 11.1198
4802 0.609918 0.310228 0.00640677 48.4218
4803 0.610044 0.452463 0.00881866 51.3075
4804 0.610171 1.58122 0.0291963 54.1582
4806 0.610425 0.144292 0.00181356 79.5631
4808 0.610679 2.22692 0.0466024 47.7855
4809 0.610807 1.23146 0.0276463 44.5435
4810 0.610934 287.703 24.5682 11.7104
4813 0.611314 2.12052 0.0553965 38.2789
4817 0.611822 0.139042 0.00175987 79.0074
4819 0.612077 0.10786 0.00157539 68.4656
4820 0.612204 0.0843079 0.00160668 52.4733
4821 0.61233 1.13412 0.0149871 75.6735
4822 0.612457 0.900525 0.0175693 51.2556
4823 0.612584 1.36855 0.0249578 54.8345
4825 0.612838 0.277988 0.00353281 78.6875
