2762 0.350837 37.8176 1.93366 19.5575
2763 0.350965 66.928 5.31218 12.599
2764 0.351092 98.3638 11.7649 8.36075
2765 0.351218 4.29952 0.0875773 49.094
2766 0.351345 11.8252 0.329032 35.9393
2767 0.351472 11.4669 0.614482 18.6611
2768 0.3516 6.60661 0.145149 45.516
2769 0.351726 14.957 0.461641 32.3996
2770 0.351853 51.9355 2.61972 19.8248
2771 0.35198 108.576 10.95 9.91562
2772 0.352107 2.89222 0.0513888 56.2811
2773 0.352235 4.26308 0.0902245 47.2497
2774 0.352361 17.1173 0.487135 35.1387
2775 0.352488 11.0376 0.547238 20.1696
2776 0.352615 6.99527 0.151757 46.0953
2777 0.352742 18.8562 0.595999 31.638
2778 0.35287 25.854 1.32364 19.5326
2779 0.352996 35.7158 2.74247 13.0232
2780 0.353123 35.0668 4.00449 8.75687
2781 0.35325 4.50021 0.0956784 47.0348
2782 0.353378 7.03358 0.204487 34.3963
2783 0.353504 8.00128 0.403246 19.8422
2784 0.353631 5.21664 0.112537 46.3547
2785 0.353758 12.1415 0.388328 31.2662
2786 0.353885 19.5966 0.935987 20.9369
2787 0.354013 20.5996 1.52509 13.5071
2788 0.354139 20.0681 2.18932 9.16634
2789 0.354266 1.73848 0.0389477 44.6363
2790 0.354393 5.78236 0.150464 38.4303
2791 0.35452 6.37817 0.300772 21.206
2792 0.354648 1.48089 0.03259 45.44
2793 0.354774 15.1621 0.475332 31.8979
2794 0.354901 3.39194 0.165349 20.5138
2795 0.355028 22.8854 1.99107 11.494
2797 0.355283 0.602287 0.0108441 55.5402
2798 0.355409 1.15382 0.0299256 38.5561
2799 0.355536 3.65912 0.186487 19.6213
2800 0.355663 0.558995 0.00970509 57.5982
2801 0.355791 8.25884 0.263491 31.344
2802 0.355917 7.72198 0.380136 20.3137
2803 0.356044 4.51701 0.324843 13.9052
2804 0.356171 4.13966 0.378917 10.925
2805 0.356298 0.579908 0.0131197 44.2015
2806 0.356426 2.08643 0.0543443 38.3928
2807 0.356552 0.973963 0.04838 20.1315
2809 0.356806 2.60189 0.07723 33.6902
2810 0.356933 1.55129 0.0861598 18.0048
2811 0.357061 2.62107 0.221081 11.8557
2812 0.357187 1.25487 0.120338 10.4279
2814 0.357441 1.11306 0.028242 39.4115
2815 0.357569 0.338324 0.0210344 16.0843
2817 0.357822 1.61033 0.0571971 28.154
2818 0.357949 1.47282 0.0834544 17.6483
2819 0.358076 1.49103 0.0946191 15.7582
2822 0.358457 0.815713 0.0255303 31.9508
2823 0.358584 0.964334 0.0310596 31.0479
2824 0.358711 0.756388 0.0153434 49.2972
